"","type","date(yyyyMMddHHmmss)","author","message","latitude","longitude","location","timestamp","time_1min"
"1781","mbdata",20140123191145,"martaO","he's going to think I'm not coming... answer the phone!",NA,NA,NA,2014-01-23 19:11:45,"2014-01-23 19:11:00"
"1782","mbdata",20140123191145,"OnlytheTruth","How do you start a dolphin on fire? #tellme",NA,NA,NA,2014-01-23 19:11:45,"2014-01-23 19:11:00"
"1783","mbdata",20140123191200,"sithLordJames","RT @NewsOnlineToday Trapped resident rescued in Abila fire. #abila #newsOnline",NA,NA,NA,2014-01-23 19:12:00,"2014-01-23 19:12:00"
"1784","mbdata",20140123191200,"slamrjamr","RT @NewsOnlineToday Trapped resident rescued in Abila fire. #abila #newsOnline",NA,NA,NA,2014-01-23 19:12:00,"2014-01-23 19:12:00"
"1785","mbdata",20140123191202,"AbilaPost","two #AFD units have been called to replace the firefighters on the scene?@dancingdolphin?#AbilaPost",NA,NA,NA,2014-01-23 19:12:02,"2014-01-23 19:12:00"
"1786","mbdata",20140123191202,"OnlytheTruth","Mmm,tastes like chicken",NA,NA,NA,2014-01-23 19:12:02,"2014-01-23 19:12:00"
"1787","mbdata",20140123191202,"truccotrucco","more than just gelato their pommes frites are the best #gelatogalore",36.059,24.856,NA,2014-01-23 19:12:02,"2014-01-23 19:12:00"
"1788","mbdata",20140123191205,"KronosQuoth","When I let go of what I am, I become what I might be.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:12:05,"2014-01-23 19:12:00"
"1789","mbdata",20140123191205,"KronosQuoth","Take up one idea. Make that one idea your life - think of it, dream of it, live on that idea.#POKRally #HI",NA,NA,NA,2014-01-23 19:12:05,"2014-01-23 19:12:00"
"1790","mbdata",20140123191205,"KronosQuoth","Dreaming, after all, is a form of planning.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:12:05,"2014-01-23 19:12:00"
"1791","mbdata",20140123191205,"KronosQuoth","The starting point of all achievement is desire.  #POKRally #HI",NA,NA,NA,2014-01-23 19:12:05,"2014-01-23 19:12:00"
"1792","mbdata",20140123191228,"KronosQuoth","Failure is the condiment that gives success its flavor.  #POKRally #HI",NA,NA,NA,2014-01-23 19:12:28,"2014-01-23 19:12:00"
"1793","mbdata",20140123191228,"KronosQuoth","Life is 10% what happens to me and 90% of how I react to it.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:12:28,"2014-01-23 19:12:00"
"1794","mbdata",20140123191228,"Clevvah4Evah","I literally felt like blowing them up #POK #Rally #Grammar",NA,NA,NA,2014-01-23 19:12:28,"2014-01-23 19:12:00"
"1795","mbdata",20140123191228,"KronosQuoth","We become what we think about.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:12:28,"2014-01-23 19:12:00"
"1796","mbdata",20140123191252,"KronosQuoth","Innovation distinguishes between a leader and a follower.  #POKRally #HI",NA,NA,NA,2014-01-23 19:12:52,"2014-01-23 19:12:00"
"1797","mbdata",20140123191252,"Clevvah4Evah","I literally felt like blowing them up #POK #Rally #Grammar",NA,NA,NA,2014-01-23 19:12:52,"2014-01-23 19:12:00"
"1798","mbdata",20140123191252,"KronosQuoth","If the wind will not serve, take to the oars.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:12:52,"2014-01-23 19:12:00"
"1799","mbdata",20140123191300,"dtennent","RT @AbilaFireDept Abila Fire Department trucks 12 & 30 have arrived?at the Dancing Dolphin fire to relieve trucks 41 and 57 #AFD?",NA,NA,NA,2014-01-23 19:13:00,"2014-01-23 19:13:00"
"1800","mbdata",20140123191318,"KronosQuoth","The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:13:18,"2014-01-23 19:13:00"
"1801","mbdata",20140123191338,"KronosQuoth","As we look ahead into the next century, leaders will be those who empower others.  #POKRally #HI",NA,NA,NA,2014-01-23 19:13:38,"2014-01-23 19:13:00"
"1802","mbdata",20140123191359,"carjunkers","A tear is 1% water, 99% feelings #POK #Rally #Grammar",NA,NA,NA,2014-01-23 19:13:59,"2014-01-23 19:13:00"
"1803","mbdata",20140123191359,"KronosQuoth","You cant use up creativity.  The more you use, the more you have.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:13:59,"2014-01-23 19:13:00"
"1804","mbdata",20140123191359,"Clevvah4Evah","You got low self coincidence #POK #Rally #Grammar",NA,NA,NA,2014-01-23 19:13:59,"2014-01-23 19:13:00"
"1805","mbdata",20140123191359,"KronosQuoth","The road to success and the road to failure are almost exactly the same.  #POKRally #HI",NA,NA,NA,2014-01-23 19:13:59,"2014-01-23 19:13:00"
"1806","mbdata",20140123191400,"worldWatcher","RT @NewsOnlineToday Trapped resident rescued in Abila fire. #abila #newsOnline",NA,NA,NA,2014-01-23 19:14:00,"2014-01-23 19:14:00"
"1807","mbdata",20140123191400,"BlueVelvet","RT @GreyCatCollectibles My doll collection... my stuffed animal collection... #allruined",NA,NA,NA,2014-01-23 19:14:00,"2014-01-23 19:14:00"
"1808","ccdata",20140123191407,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,"5097 N. Asiant St",2014-01-23 19:14:07,"2014-01-23 19:14:00"
"1809","mbdata",20140123191420,"KronosQuoth","Don't let what you cannot do interfere with what you can do.  #POKRally #HI",NA,NA,NA,2014-01-23 19:14:20,"2014-01-23 19:14:00"
"1810","mbdata",20140123191420,"Clevvah4Evah","Your spelling and grammer are atrotious #POK #Rally #Grammar",NA,NA,NA,2014-01-23 19:14:20,"2014-01-23 19:14:00"
"1811","mbdata",20140123191420,"KronosQuoth","The only place where success comes before work is in the dictionary.  #POKRally #HI",NA,NA,NA,2014-01-23 19:14:20,"2014-01-23 19:14:00"
"1812","mbdata",20140123191445,"rnbwBrite","RT @martaO he's going to think I'm not coming... answer the phone!",NA,NA,NA,2014-01-23 19:14:45,"2014-01-23 19:14:00"
"1813","mbdata",20140123191445,"dolls4sale","RT @OnlytheTruth How do you start a dolphin on fire? #tellme",NA,NA,NA,2014-01-23 19:14:45,"2014-01-23 19:14:00"
"1814","mbdata",20140123191445,"KronosQuoth","Little minds are tamed and subdued by misfortune; but great minds rise above it.  #POKRally #HI",NA,NA,NA,2014-01-23 19:14:45,"2014-01-23 19:14:00"
"1815","mbdata",20140123191500,"GreyCatCollectibles","Flashing ligths everywhere. Timmy's getting really jumpy. Wish I had his carrier",NA,NA,NA,2014-01-23 19:15:00,"2014-01-23 19:15:00"
"1816","mbdata",20140123191500,"mailfoool","Fire Sale! huge furniture sale in Downtown Abila #welksFurniture",NA,NA,NA,2014-01-23 19:15:00,"2014-01-23 19:15:00"
"1817","mbdata",20140123191500,"AbilaPost","concerns of violence have proven to unfounded #POKrally #AbilaPost",NA,NA,NA,2014-01-23 19:15:00,"2014-01-23 19:15:00"
"1818","mbdata",20140123191500,"ourcountryourrights","Sittin' here in the park looking at the govt buildings and wonderig if they're worried 'cause change is comeing #POK",NA,NA,NA,2014-01-23 19:15:00,"2014-01-23 19:15:00"
"1819","mbdata",20140123191500,"truthforcadau","dancin time! thanks #POK thanks Sylvia! #POK is peace!",36.051,24.854,NA,2014-01-23 19:15:00,"2014-01-23 19:15:00"
"1820","mbdata",20140123191500,"truccotrucco","looks like im missing some Viktor-E! too bad gelatogalore didnt have a food stand at the rally #POK",36.059,24.856,NA,2014-01-23 19:15:00,"2014-01-23 19:15:00"
"1821","mbdata",20140123191509,"KronosQuoth","Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:15:09,"2014-01-23 19:15:00"
"1822","mbdata",20140123191509,"KronosQuoth","You become what you believe.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:15:09,"2014-01-23 19:15:00"
"1823","mbdata",20140123191530,"KronosQuoth","Go confidently in the direction of your dreams.  Live the life you have imagined.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:15:30,"2014-01-23 19:15:00"
"1824","mbdata",20140123191559,"Clevvah4Evah","My boss is always impactful! #POK #Rally #Grammar",NA,NA,NA,2014-01-23 19:15:59,"2014-01-23 19:15:00"
"1825","mbdata",20140123191559,"KronosQuoth","Our lives begin to end the day we become silent about things that matter.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:15:59,"2014-01-23 19:15:00"
"1826","mbdata",20140123191559,"KronosQuoth","Success is walking from failure to failure with no loss of enthusiasm.  #POKRally #HI",NA,NA,NA,2014-01-23 19:15:59,"2014-01-23 19:15:00"
"1827","mbdata",20140123191559,"KronosQuoth","The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:15:59,"2014-01-23 19:15:00"
"1828","mbdata",20140123191607,"KronosStar","An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire",NA,NA,NA,2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1829","mbdata",20140123191607,"HomelandIlluminations","More police have arrived for evacuation and crowd control #HI",NA,NA,NA,2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1830","mbdata",20140123191607,"dangermice","Wow - more police #abilafire",36.059,24.894,NA,2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1831","mbdata",20140123191607,"AbilaAllFaith","We have opened our doors to those who need emergency shelter #dancingdolphinsfire",NA,NA,NA,2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1832","mbdata",20140123191607,"trollingsnark","More crowd control. Wait for it. Wait for it...",NA,NA,NA,2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1833","mbdata",20140123191607,"CentralBulletin","concerns of violence have proved unfounded #Abila #CentralBulletin",NA,NA,NA,2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1834","ccdata",20140123191607,NA,"TRAFFIC STOP",NA,NA,"3398 N. Polvo St",2014-01-23 19:16:07,"2014-01-23 19:16:00"
"1835","mbdata",20140123191624,"KronosQuoth","The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:16:24,"2014-01-23 19:16:00"
"1836","mbdata",20140123191624,"KronosQuoth","What seems to us as bitter trials are often blessings in disguise. #POKRally #HI",NA,NA,NA,2014-01-23 19:16:24,"2014-01-23 19:16:00"
"1837","mbdata",20140123191624,"KronosQuoth","There is only one way to avoid criticism: do nothing, say nothing, and be nothing.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:16:24,"2014-01-23 19:16:00"
"1838","mbdata",20140123191624,"KronosQuoth","Successful entrepreneurs are givers and not takers of positive energy.  #POKRally #HI",NA,NA,NA,2014-01-23 19:16:24,"2014-01-23 19:16:00"
"1839","mbdata",20140123191646,"FriendsOfKronos","#AbilaPOst are you joking? no violence? POK presence in the park is violence #POK",NA,NA,NA,2014-01-23 19:16:46,"2014-01-23 19:16:00"
"1840","mbdata",20140123191650,"KronosQuoth","Failure is the condiment that gives success its flavor.  #POKRally #HI",NA,NA,NA,2014-01-23 19:16:50,"2014-01-23 19:16:00"
"1841","mbdata",20140123191650,"superhero447","fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired",NA,NA,NA,2014-01-23 19:16:50,"2014-01-23 19:16:00"
"1842","mbdata",20140123191700,"InternationalNews","Fire continues at Dancing Dolphn Apartments #abila #IntNews",NA,NA,NA,2014-01-23 19:17:00,"2014-01-23 19:17:00"
"1843","mbdata",20140123191700,"GreyCatCollectibles","Timmy doesn't like being in a pillowcase but at least he's safe",NA,NA,NA,2014-01-23 19:17:00,"2014-01-23 19:17:00"
"1844","mbdata",20140123191700,"martaO","hang in there #princecharming im on the way #infernaltraffic",NA,NA,NA,2014-01-23 19:17:00,"2014-01-23 19:17:00"
"1845","mbdata",20140123191700,"trollingsnark","I told you last week the government was looking to try out their new citizen control weapons.#livetests",NA,NA,NA,2014-01-23 19:17:00,"2014-01-23 19:17:00"
"1846","mbdata",20140123191700,"footfingers","Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",36.054,24.902,NA,2014-01-23 19:17:00,"2014-01-23 19:17:00"
"1847","ccdata",20140123191702,NA,"INCOMPLETE CALL FOR POLICE",NA,NA,"N/A",2014-01-23 19:17:02,"2014-01-23 19:17:00"
"1848","mbdata",20140123191707,"teresaJ","RT @KronosStar An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire",NA,NA,NA,2014-01-23 19:17:07,"2014-01-23 19:17:00"
"1849","mbdata",20140123191707,"muppiesRock","RT @KronosStar An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire",NA,NA,NA,2014-01-23 19:17:07,"2014-01-23 19:17:00"
"1850","mbdata",20140123191707,"stolkfair","RT @KronosStar An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire",NA,NA,NA,2014-01-23 19:17:07,"2014-01-23 19:17:00"
"1851","mbdata",20140123191707,"BlueVelvet","RT @HomelandIlluminations More police have arrived for evacuation and crowd control #HI",NA,NA,NA,2014-01-23 19:17:07,"2014-01-23 19:17:00"
"1852","mbdata",20140123191713,"KronosQuoth","You must expect great things of yourself before you can do them.  #POKRally #HI",NA,NA,NA,2014-01-23 19:17:13,"2014-01-23 19:17:00"
"1853","mbdata",20140123191713,"KronosQuoth","Limitations live only in our minds.  But if we use our imaginations, our possibilities become limitless.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:17:13,"2014-01-23 19:17:00"
"1854","mbdata",20140123191713,"dirtdigger334","This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",NA,NA,NA,2014-01-23 19:17:13,"2014-01-23 19:17:00"
"1855","mbdata",20140123191713,"KronosQuoth","Challenges are what make life interesting and overcoming them is what makes life meaningful.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:17:13,"2014-01-23 19:17:00"
"1856","mbdata",20140123191737,"carjunkers","make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome",NA,NA,NA,2014-01-23 19:17:37,"2014-01-23 19:17:00"
"1857","mbdata",20140123191757,"KronosQuoth","The battles that count arent the ones for gold medals. The struggles within yourself #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:17:57,"2014-01-23 19:17:00"
"1858","mbdata",20140123191757,"KronosQuoth","If you want to achieve excellence, you can get there today. As of this second, quit doing less-than-excellent work.  #POKRally #HI",NA,NA,NA,2014-01-23 19:17:57,"2014-01-23 19:17:00"
"1859","mbdata",20140123191800,"lordWally","RT @truthforcadau dancin time! thanks #POK thanks Sylvia! #POK is peace!",NA,NA,NA,2014-01-23 19:18:00,"2014-01-23 19:18:00"
"1860","mbdata",20140123191800,"dragonRider1","RT @InternationalNews Fire continues at Dancing Dolphn Apartments #abila #IntNews",NA,NA,NA,2014-01-23 19:18:00,"2014-01-23 19:18:00"
"1861","mbdata",20140123191800,"vetsRock","RT @InternationalNews Fire continues at Dancing Dolphn Apartments #abila #IntNews",NA,NA,NA,2014-01-23 19:18:00,"2014-01-23 19:18:00"
"1862","mbdata",20140123191807,"farmboy","RT @HomelandIlluminations More police have arrived for evacuation and crowd control #HI",NA,NA,NA,2014-01-23 19:18:07,"2014-01-23 19:18:00"
"1863","mbdata",20140123191807,"sithLordJames","RT @HomelandIlluminations More police have arrived for evacuation and crowd control #HI",NA,NA,NA,2014-01-23 19:18:07,"2014-01-23 19:18:00"
"1864","mbdata",20140123191819,"KronosQuoth","Two roads diverged in a wood, and I<U+0097>I took the one less traveled by, And that has made all the difference.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:18:19,"2014-01-23 19:18:00"
"1865","mbdata",20140123191819,"KronosQuoth","Education costs money.  But then so does ignorance.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:18:19,"2014-01-23 19:18:00"
"1866","mbdata",20140123191819,"KronosQuoth","The whole secret of a successful life is to find out what is one's destiny to do, and then do it.  #POKRally #HI",NA,NA,NA,2014-01-23 19:18:19,"2014-01-23 19:18:00"
"1867","mbdata",20140123191819,"KronosQuoth","To accomplish great things, we must not only act, but also dream, not only plan, but also believe. #POKRally #HI",NA,NA,NA,2014-01-23 19:18:19,"2014-01-23 19:18:00"
"1868","ccdata",20140123191834,NA,"VEHICLE ACCIDENT - REPORT",NA,NA,"1422 N. Souliou St",2014-01-23 19:18:34,"2014-01-23 19:18:00"
"1869","mbdata",20140123191839,"KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,2014-01-23 19:18:39,"2014-01-23 19:18:00"
"1870","mbdata",20140123191839,"KronosQuoth","When in doubt, punt!  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:18:39,"2014-01-23 19:18:00"
"1871","mbdata",20140123191839,"KronosQuoth","Don't let what you cannot do interfere with what you can do.  #POKRally #HI",NA,NA,NA,2014-01-23 19:18:39,"2014-01-23 19:18:00"
"1872","mbdata",20140123191839,"KronosQuoth","No one can make you feel inferior without your consent.  #POKRally #HI",NA,NA,NA,2014-01-23 19:18:39,"2014-01-23 19:18:00"
"1873","mbdata",20140123191900,"worldWatcher","RT @InternationalNews Fire continues at Dancing Dolphn Apartments #abila #IntNews",NA,NA,NA,2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1874","mbdata",20140123191900,"vonneka","RT @martaO hang in there #princecharming im on the way #infernaltraffic",NA,NA,NA,2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1875","mbdata",20140123191900,"jaques","RT @footfingers Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",NA,NA,NA,2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1876","mbdata",20140123191900,"anaregents","Viktor-e and POK party in the park!",NA,NA,NA,2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1877","mbdata",20140123191900,"AbilaPoliceDepartment","Abila Police Department reports a car hit on Souliou street #APD",NA,NA,NA,2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1878","mbdata",20140123191900,"aliceRocks","dude! someone just totaly hit a car on Souliou and took off  #jerkdrivers",NA,NA,NA,2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1879","ccdata",20140123191900,NA,"VEHICLE ACCIDENT - NO OR UNKNOWN INJURIES",NA,NA,"1422 N. Souliou St",2014-01-23 19:19:00,"2014-01-23 19:19:00"
"1880","mbdata",20140123191902,"KronosQuoth","Either you run the day, or the day runs you.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 19:19:02,"2014-01-23 19:19:00"
"1881","mbdata",20140123191907,"ninjabob","RT @KronosStar An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire",NA,NA,NA,2014-01-23 19:19:07,"2014-01-23 19:19:00"
"1882","mbdata",20140123191907,"jgrobannne","RT @KronosStar An additional police unit has arrived at the scene to help with crowd control. #KronosStar #DancingDolphinFire",NA,NA,NA,2014-01-23 19:19:07,"2014-01-23 19:19:00"
